date,price_per_vori_22k,price_per_gram_22k
2020-02-20,40003.4,3429.6467764060358
2020-02-19,39518.6,3388.082990397805
2020-02-18,39330.3,3371.939300411523
2020-02-17,38719.0,3319.530178326475
2020-02-16,38903.0,3335.3052126200273
2020-02-15,38903.0,3335.3052126200273
2020-02-14,38878.5,3333.204732510288
2020-02-13,38569.0,3306.6700960219478
2020-02-12,38299.8,3283.5905349794243
2020-02-11,38392.0,3291.4951989026063
2020-02-10,38524.4,3302.846364883402
2020-02-09,38544.4,3304.5610425240056
2020-02-08,38544.4,3304.5610425240056
2020-02-07,38573.2,3307.0301783264745
2020-02-06,38303.9,3283.9420438957477
2020-02-05,38053.3,3262.457133058985
2020-02-04,37908.0,3250.0
2020-02-03,38606.7,3309.9022633744853
2020-02-02,39018.6,3345.216049382716
2020-02-01,39018.6,3345.216049382716
2020-01-31,38985.8,3342.4039780521266
2020-01-30,38759.4,3322.993827160494
2020-01-29,38572.6,3306.9787379972563
2020-01-28,38370.4,3289.6433470507545
2020-01-27,38766.7,3323.619684499314
2020-01-26,38449.0,3296.3820301783267
2020-01-25,38449.0,3296.3820301783267
2020-01-24,38449.1,3296.3906035665295
2020-01-23,38307.4,3284.2421124828534
2020-01-22,38013.9,3259.079218106996
2020-01-21,38089.6,3265.56927297668
2020-01-20,38050.2,3262.191358024691
2020-01-19,37962.8,3254.698216735254
2020-01-18,37962.8,3254.698216735254
2020-01-17,38052.2,3262.3628257887517
2020-01-16,37812.5,3241.812414266118
2020-01-15,37732.0,3234.9108367626886
2020-01-14,37605.8,3224.0912208504806
2020-01-13,37594.7,3223.139574759945
2020-01-12,38058.9,3262.937242798354
2020-01-11,38058.9,3262.937242798354
2020-01-10,37964.4,3254.8353909465022
2020-01-09,37945.0,3253.1721536351165
2020-01-08,38112.8,3267.5582990397806
2020-01-07,38763.0,3323.3024691358028
2020-01-06,38565.2,3306.344307270233
2020-01-05,38207.5,3275.6772976680386
2020-01-04,38207.5,3275.6772976680386
2020-01-03,38121.8,3268.3299039780522
2020-01-02,37375.6,3204.355281207133
2020-01-01,37182.6,3187.8086419753085
2019-12-31,37179.0,3187.5
2019-12-30,37094.6,3180.264060356653
2019-12-29,37039.7,3175.557270233196
2019-12-28,37039.7,3175.557270233196
2019-12-27,37089.9,3179.8611111111113
2019-12-26,36950.7,3167.9269547325102
2019-12-25,36652.7,3142.378257887517
2019-12-24,36684.9,3145.138888888889
2019-12-23,36331.0,3114.797668038409
2019-12-22,36086.4,3093.8271604938273
2019-12-21,36071.9,3092.5840192043897
2019-12-20,36050.7,3090.7664609053495
2019-12-19,36164.5,3100.522976680384
2019-12-18,35950.2,3082.1502057613166
2019-12-17,35966.5,3083.547668038409
2019-12-16,35925.4,3080.0240054869687
2019-12-15,35796.7,3068.990054869684
2019-12-14,35796.7,3068.990054869684
2019-12-13,35848.2,3073.4053497942386
2019-12-12,35580.7,3050.471536351166
2019-12-11,35833.6,3072.1536351165983
2019-12-10,35625.6,3054.320987654321
2019-12-09,35576.3,3050.0943072702335
2019-12-08,35722.6,3062.6371742112483
2019-12-07,35722.6,3062.6371742112483
2019-12-06,35720.0,3062.41426611797
2019-12-05,36080.3,3093.3041838134436
2019-12-04,36178.5,3101.7232510288068
2019-12-03,36431.4,3123.405349794239
2019-12-02,35977.0,3084.4478737997256
2019-12-01,36056.0,3091.2208504801097
2019-11-30,36056.0,3091.2208504801097
2019-11-29,36056.0,3091.2208504801097
2019-11-28,35731.3,3063.3830589849113
2019-11-27,35578.7,3050.3000685871057
2019-11-26,35873.3,3075.5572702331965
2019-11-25,35800.7,3069.332990397805
2019-11-24,36032.8,3089.23182441701
2019-11-23,36032.8,3089.23182441701
2019-11-22,36033.9,3089.326131687243
2019-11-21,36080.0,3093.278463648834
2019-11-20,36279.2,3110.3566529492455
2019-11-19,36323.4,3114.1460905349795
2019-11-18,36325.2,3114.3004115226336
2019-11-17,36099.9,3094.9845679012346
2019-11-16,36099.9,3094.9845679012346
2019-11-15,36066.2,3092.0953360768176
2019-11-14,36345.3,3116.023662551441
2019-11-13,36254.1,3108.204732510288
2019-11-12,35956.7,3082.707475994513
2019-11-11,35793.2,3068.6899862825785
2019-11-10,35724.5,3062.8000685871057
2019-11-09,35724.5,3062.8000685871057
2019-11-08,35807.9,3069.9502743484227
2019-11-07,35775.0,3067.1296296296296
2019-11-06,36356.3,3116.9667352537726
2019-11-05,36056.3,3091.246570644719
2019-11-04,36677.9,3144.538751714678
2019-11-03,36643.3,3141.572359396434
2019-11-02,36643.3,3141.572359396434
2019-11-01,36617.5,3139.360425240055
2019-10-31,36896.3,3163.2630315500687
2019-10-30,36385.4,3119.4615912208506
2019-10-29,36228.6,3106.0185185185182
2019-10-28,36249.2,3107.78463648834
2019-10-27,36577.5,3135.9310699588477
2019-10-26,36577.5,3135.9310699588477
2019-10-25,36584.7,3136.548353909465
2019-10-24,36604.9,3138.280178326475
2019-10-23,36210.1,3104.43244170096
2019-10-22,36193.8,3103.0349794238687
2019-10-21,36122.8,3096.947873799726
2019-10-20,36359.0,3117.198216735254
2019-10-19,36359.0,3117.198216735254
2019-10-18,36367.7,3117.944101508916
2019-10-17,36453.7,3125.3172153635114
2019-10-16,36498.3,3129.140946502058
2019-10-15,36348.5,3116.298010973937
2019-10-14,36461.6,3125.99451303155
2019-10-13,36265.3,3109.1649519890266
2019-10-12,36265.8,3109.2078189300414
2019-10-11,36192.1,3102.889231824417
2019-10-10,36386.2,3119.5301783264745
2019-10-09,36778.5,3153.1635802469136
2019-10-08,36821.6,3156.858710562414
2019-10-07,36395.4,3120.3189300411523
2019-10-06,36561.6,3134.5679012345677
2019-10-05,36561.6,3134.5679012345677
2019-10-04,36580.3,3136.1711248285324
2019-10-03,36710.1,3147.2993827160494
2019-10-02,36612.9,3138.9660493827164
2019-10-01,36122.1,3096.8878600823045
2019-09-30,35717.4,3062.1913580246915
2019-09-29,36296.5,3111.8398491083676
2019-09-28,36222.1,3105.461248285322
2019-09-27,36320.0,3113.8545953360767
2019-09-26,36665.9,3143.509945130316
2019-09-25,36672.6,3144.0843621399176
2019-09-24,37319.8,3199.5713305898494
2019-09-23,37027.8,3174.5370370370374
2019-09-22,37059.5,3177.2548010973937
2019-09-21,37059.5,3177.2548010973937
2019-09-20,37067.1,3177.906378600823
2019-09-19,36725.3,3148.6025377229084
2019-09-18,36497.0,3129.0294924554187
2019-09-17,36798.6,3154.88683127572
2019-09-16,36931.1,3166.2465706447188
2019-09-15,36299.6,3112.1056241426613
2019-09-14,36299.6,3112.1056241426613
2019-09-13,36263.3,3108.993484224966
2019-09-12,36514.8,3130.555555555556
2019-09-11,36713.8,3147.6165980795613
2019-09-10,36691.5,3145.704732510288
2019-09-09,36948.9,3167.772633744856
2019-09-08,37084.8,3179.4238683127573
2019-09-07,37084.8,3179.4238683127573
2019-09-06,37035.6,3175.205761316872
2019-09-05,37458.5,3211.462620027435
2019-09-04,38388.1,3291.1608367626886
2019-09-03,38278.1,3281.730109739369
2019-09-02,37787.9,3239.7033607681756
2019-09-01,37498.9,3214.9262688614544
2019-08-31,37498.9,3214.9262688614544
2019-08-30,37516.8,3216.4609053497948
2019-08-29,37597.7,3223.3967764060353
2019-08-28,37922.8,3251.268861454047
2019-08-27,37870.8,3246.8106995884777
2019-08-26,37643.7,3227.340534979424
2019-08-25,37619.7,3225.2829218106995
2019-08-24,37619.7,3225.2829218106995
2019-08-23,37628.8,3226.0631001371744
2019-08-22,36986.4,3170.987654320988
2019-08-21,36832.4,3157.7846364883403
2019-08-20,37006.5,3172.7109053497943
2019-08-19,36825.2,3157.1673525377228
2019-08-18,36925.1,3165.7321673525375
2019-08-17,36925.7,3165.7836076817557
2019-08-16,37022.3,3174.0655006858715
2019-08-15,37350.7,3202.2205075445813
2019-08-14,37133.2,3183.5733882030177
2019-08-13,36540.9,3132.793209876543
2019-08-12,36984.0,3170.7818930041153
2019-08-11,36511.4,3130.2640603566533
2019-08-10,36511.4,3130.2640603566533
2019-08-09,36509.6,3130.1097393689984
2019-08-08,36387.3,3119.624485596708
2019-08-07,36522.6,3131.224279835391
2019-08-06,35866.1,3074.939986282579
2019-08-05,35713.8,3061.882716049383
2019-08-04,34444.7,2953.077846364883
2019-08-03,34444.7,2953.077846364883
2019-08-02,34444.2,2953.034979423868
2019-08-01,34309.4,2941.4780521262005
2019-07-31,33550.3,2876.397462277092
2019-07-30,33819.7,2899.4941700960217
2019-07-29,33654.3,2885.3137860082306
2019-07-28,33521.5,2873.9283264746227
2019-07-27,33521.5,2873.9283264746227
2019-07-26,33507.8,2872.7537722908096
2019-07-25,33572.0,2878.2578875171466
2019-07-24,33745.2,2893.1069958847734
2019-07-23,33618.9,2882.2788065843624
2019-07-22,33729.9,2891.795267489712
2019-07-21,33723.9,2891.280864197531
2019-07-20,33723.9,2891.280864197531
2019-07-19,33709.6,2890.0548696844994
2019-07-18,34075.1,2921.3906035665295
2019-07-17,33658.7,2885.691015089163
2019-07-16,33085.3,2836.5312071330595
2019-07-15,33286.0,2853.737997256516
2019-07-14,33308.1,2855.6327160493825
2019-07-13,33308.2,2855.641289437586
2019-07-12,33284.1,2853.5751028806585
2019-07-11,33068.8,2835.1165980795613
2019-07-10,33274.5,2852.7520576131687
2019-07-09,32860.8,2817.283950617284
2019-07-08,32804.3,2812.4399862825794
2019-07-07,32863.8,2817.541152263375
2019-07-06,32863.8,2817.541152263375
2019-07-05,32893.4,2820.078875171468
2019-07-04,33306.7,2855.5126886145404
2019-07-03,33484.4,2870.7475994513034
2019-07-02,33421.2,2865.3292181069955
2019-07-01,32733.3,2806.3528806584363
2019-06-30,33363.9,2860.416666666667
2019-06-29,33363.9,2860.416666666667
2019-06-28,33392.7,2862.885802469136
2019-06-27,33386.8,2862.379972565158
2019-06-26,33461.3,2868.767146776406
2019-06-25,33863.5,2903.2493141289438
2019-06-24,33742.9,2892.9098079561045
2019-06-23,33409.6,2864.334705075446
2019-06-22,33409.6,2864.334705075446
2019-06-21,33420.7,2865.2863511659807
2019-06-20,33136.2,2840.895061728395
2019-06-19,32361.3,2774.4598765432097
2019-06-18,32104.0,2752.400548696845
2019-06-17,32118.6,2753.6522633744858
2019-06-16,32168.7,2757.9475308641977
2019-06-15,32168.7,2757.9475308641977
2019-06-14,32170.6,2758.1104252400546
2019-06-13,32016.4,2744.8902606310016
2019-06-12,31767.4,2723.542524005487
2019-06-11,31599.9,2709.1820987654323
2019-06-10,31687.9,2716.726680384088
2019-06-09,31932.1,2737.6628943758574
2019-06-08,31932.1,2737.6628943758574
2019-06-07,31938.7,2738.2287379972568
2019-06-06,31607.2,2709.8079561042528
2019-06-05,31686.6,2716.6152263374483
2019-06-04,31544.5,2704.43244170096
2019-06-03,31447.3,2696.0991083676267
2019-06-02,31171.3,2672.4365569272977
2019-06-01,31170.8,2672.3936899862824
2019-05-31,31176.7,2672.8995198902608
2019-05-30,30846.5,2644.590192043896
2019-05-29,30669.3,2629.3981481481483
2019-05-28,30590.1,2622.608024691358
2019-05-27,30649.7,2627.717764060357
2019-05-26,30592.3,2622.7966392318244
2019-05-25,30596.7,2623.1738683127573
2019-05-24,30602.9,2623.7054183813443
2019-05-23,30697.1,2631.781550068587
2019-05-22,30457.6,2611.248285322359
2019-05-21,30477.4,2612.9458161865573
2019-05-20,30646.4,2627.4348422496573
2019-05-19,30850.9,2644.967421124829
2019-05-18,30850.9,2644.967421124829
2019-05-17,30855.1,2645.327503429355
2019-05-16,30998.8,2657.647462277092
2019-05-15,31258.8,2679.938271604938
2019-05-14,31308.2,2684.173525377229
2019-05-13,31460.7,2697.2479423868313
2019-05-12,30866.3,2646.287722908093
2019-05-11,30866.3,2646.287722908093
2019-05-10,30880.7,2647.522290809328
2019-05-09,30857.4,2645.524691358025
2019-05-08,30677.8,2630.1268861454046
2019-05-07,30691.0,2631.258573388203
2019-05-06,30441.5,2609.867969821674
2019-05-05,30364.7,2603.283607681756
2019-05-04,30364.7,2603.283607681756
2019-05-03,30342.9,2601.414609053498
2019-05-02,30288.0,2596.7078189300414
2019-05-01,30508.1,2615.5778463648835
2019-04-30,30644.8,2627.2976680384086
2019-04-29,30666.7,2629.17524005487
2019-04-28,30827.6,2642.9698216735255
2019-04-27,30827.6,2642.9698216735255
2019-04-26,30824.8,2642.729766803841
2019-04-25,30772.8,2638.2716049382716
2019-04-24,30661.7,2628.7465706447188
2019-04-23,30462.1,2611.634087791495
2019-04-22,30507.0,2615.4835390946505
2019-04-21,30381.8,2604.749657064472
2019-04-20,30381.8,2604.749657064472
2019-04-19,30369.5,2603.6951303155006
2019-04-18,30383.0,2604.852537722908
2019-04-17,30365.5,2603.35219478738
2019-04-16,30461.3,2611.565500685871
2019-04-15,30705.9,2632.536008230453
2019-04-14,30645.5,2627.35768175583
2019-04-13,30641.8,2627.040466392318
2019-04-12,30632.6,2626.2517146776404
2019-04-11,30621.4,2625.291495198903
2019-04-10,31061.2,2662.997256515775
2019-04-09,31004.9,2658.170438957476
2019-04-08,30986.1,2656.5586419753085
2019-04-07,30689.9,2631.16426611797
2019-04-06,30689.9,2631.16426611797
2019-04-05,30687.1,2630.9242112482852
2019-04-04,30623.9,2625.5058299039783
2019-04-03,30287.4,2596.6563786008232
2019-04-02,30547.5,2618.9557613168727
2019-04-01,30565.6,2620.5075445816187
2019-03-31,30796.2,2640.277777777778
2019-03-30,30796.2,2640.277777777778
2019-03-29,30772.6,2638.2544581618654
2019-03-28,30640.1,2626.894718792867
2019-03-27,31009.8,2658.590534979424
2019-03-26,31171.5,2672.453703703704
2019-03-25,31281.5,2681.8844307270233
2019-03-24,31175.9,2672.830932784637
2019-03-23,31176.4,2672.8737997256517
2019-03-22,31188.4,2673.902606310014
2019-03-21,30855.3,2645.3446502057614
2019-03-20,30897.5,2648.9626200274347
2019-03-19,30945.7,2653.0949931412897
2019-03-18,30657.2,2628.360768175583
2019-03-17,30824.6,2642.7126200274347
2019-03-16,30824.6,2642.7126200274347
2019-03-15,30801.1,2640.6978737997256
2019-03-14,30857.3,2645.5161179698216
2019-03-13,31351.3,2687.8686556927296
2019-03-12,31091.5,2665.5949931412897
2019-03-11,30962.3,2654.5181755829904
2019-03-10,31197.4,2674.6742112482857
2019-03-09,31194.3,2674.408436213992
2019-03-08,31244.2,2678.6865569272977
2019-03-07,30989.2,2656.8244170096023
2019-03-06,30934.5,2652.1347736625517
2019-03-05,31159.1,2671.3906035665295
2019-03-04,31331.0,2686.128257887517
2019-03-03,31512.1,2701.6546639231824
2019-03-02,31512.1,2701.6546639231824
2019-03-01,31525.7,2702.820644718793
2019-02-28,31941.0,2738.425925925926
2019-02-27,32222.6,2762.568587105624
2019-02-26,32358.7,2774.2369684499317
2019-02-25,32283.6,2767.798353909465
2019-02-24,32372.2,2775.394375857339
2019-02-23,32372.1,2775.385802469136
2019-02-22,32360.6,2774.3998628257887
2019-02-21,32406.5,2778.335048010974
2019-02-20,32680.6,2801.834705075446
2019-02-19,32789.7,2811.188271604938
2019-02-18,32509.9,2787.199931412895
2019-02-17,32348.2,2773.3367626886147
2019-02-16,32350.5,2773.533950617284
2019-02-15,32363.4,2774.6399176954733
2019-02-14,32000.3,2743.5099451303154
2019-02-13,31748.9,2721.956447187929
2019-02-12,31733.1,2720.6018518518517
2019-02-11,31995.3,2743.0812757201647
2019-02-10,32091.6,2751.3374485596705
2019-02-09,32091.6,2751.3374485596705
2019-02-08,32138.8,2755.3840877914954
2019-02-07,32078.9,2750.2486282578875
2019-02-06,32131.2,2754.732510288066
2019-02-05,32267.5,2766.418038408779
2019-02-04,32319.1,2770.8419067215364
2019-02-03,32325.3,2771.3734567901233
2019-02-02,32327.0,2771.519204389575
2019-02-01,32337.6,2772.4279835390944
2019-01-31,32168.5,2757.9303840877915
2019-01-30,32107.9,2752.734910836763
2019-01-29,32142.0,2755.658436213992
2019-01-28,31765.3,2723.362482853224
2019-01-27,31745.0,2721.622085048011
2019-01-26,31745.0,2721.622085048011
2019-01-25,31622.1,2711.085390946502
2019-01-24,31201.2,2675.0
2019-01-23,31348.5,2687.6286008230454
2019-01-22,31433.6,2694.9245541838136
2019-01-21,31281.0,2681.8415637860085
2019-01-20,31335.4,2686.50548696845
2019-01-19,31335.4,2686.50548696845
2019-01-18,31347.1,2687.508573388203
2019-01-17,31483.0,2699.1598079561045
2019-01-16,31518.4,2702.1947873799727
2019-01-15,31504.4,2700.9945130315505
2019-01-14,31368.7,2689.360425240055
2019-01-13,31106.5,2666.881001371742
2019-01-12,31106.3,2666.8638545953363
2019-01-11,31110.5,2667.223936899863
2019-01-10,31128.2,2668.741426611797
2019-01-09,31266.6,2680.606995884774
2019-01-08,30938.6,2652.486282578875
2019-01-07,30879.8,2647.4451303155006
2019-01-06,30665.5,2629.0723593964335
2019-01-05,30664.6,2628.9951989026063
2019-01-04,30654.2,2628.1035665294926
2019-01-03,31100.3,2666.349451303155
2019-01-02,30788.8,2639.6433470507545
2019-01-01,30641.2,2626.9890260631005
2018-12-31,30569.5,2620.8419067215364
2018-12-30,30675.8,2629.9554183813443
2018-12-29,30675.8,2629.9554183813443
2018-12-28,30675.8,2629.9554183813443
2018-12-27,30702.1,2632.210219478738
2018-12-26,30461.9,2611.616941015089
2018-12-25,30550.8,2619.238683127572
2018-12-24,30492.6,2614.2489711934154
2018-12-23,30229.2,2591.666666666667
2018-12-22,30233.7,2592.0524691358028
2018-12-21,30236.0,2592.249657064472
2018-12-20,30354.8,2602.434842249657
2018-12-19,30064.4,2577.5377229080937
2018-12-18,30132.4,2583.3676268861454
2018-12-17,30620.7,2625.2314814814818
2018-12-16,30583.8,2622.067901234568
2018-12-15,30583.8,2622.067901234568
2018-12-14,30582.6,2621.965020576132
2018-12-13,30489.1,2613.9489026063097
2018-12-12,30713.2,2633.1618655692732
2018-12-11,30839.1,2643.955761316872
2018-12-10,30949.2,2653.3950617283954
2018-12-09,30573.3,2621.167695473251
2018-12-08,30573.3,2621.167695473251
2018-12-07,30616.0,2624.8285322359397
2018-12-06,30020.0,2573.7311385459534
2018-12-05,29989.3,2571.0991083676267
2018-12-04,30019.8,2573.713991769547
2018-12-03,29790.9,2554.0895061728397
2018-12-02,29269.9,2509.422153635117
2018-12-01,29248.7,2507.6045953360767
2018-11-30,29259.3,2508.5133744855966
2018-11-29,29300.8,2512.071330589849
2018-11-28,29517.4,2530.641289437586
2018-11-27,29505.8,2529.6467764060358
2018-11-26,29669.2,2543.655692729767
2018-11-25,29638.9,2541.0579561042528
2018-11-24,29627.2,2540.0548696844994
2018-11-23,29622.9,2539.68621399177
2018-11-22,29894.4,2562.962962962963
2018-11-21,29941.3,2566.9838820301784
2018-11-20,29940.0,2566.872427983539
2018-11-19,30026.8,2574.3141289437585
2018-11-18,30094.3,2580.1011659807955
2018-11-17,30094.3,2580.1011659807955
2018-11-16,30114.6,2581.841563786008
2018-11-15,29908.7,2564.188957475995
2018-11-14,30001.4,2572.136488340192
2018-11-13,29795.5,2554.4838820301784
2018-11-12,30058.1,2576.997599451303
2018-11-11,30155.0,2585.3052126200273
2018-11-10,30086.9,2579.4667352537726
2018-11-09,30150.5,2584.9194101508915
2018-11-08,30472.5,2612.525720164609
2018-11-07,30492.7,2614.2575445816187
2018-11-06,30733.8,2634.927983539095
2018-11-05,30779.5,2638.846021947874
2018-11-04,30854.2,2645.2503429355284
2018-11-03,30854.2,2645.2503429355284
2018-11-02,30855.2,2645.3360768175585
2018-11-01,31014.7,2659.010631001372
2018-10-31,30928.3,2651.6032235939642
2018-10-30,30938.7,2652.4948559670784
2018-10-29,31070.6,2663.8031550068586
2018-10-28,30948.1,2653.300754458162
2018-10-27,30949.9,2653.4550754458164
2018-10-26,30952.3,2653.6608367626886
2018-10-25,30939.0,2652.5205761316874
2018-10-24,31001.3,2657.8617969821676
2018-10-23,30928.7,2651.6375171467766
2018-10-22,30913.7,2650.351508916324
2018-10-21,30928.7,2651.6375171467766
2018-10-20,30928.7,2651.6375171467766
2018-10-19,30936.7,2652.323388203018
2018-10-18,31033.8,2660.6481481481483
2018-10-17,30885.3,2647.9166666666665
2018-10-16,30802.9,2640.85219478738
2018-10-15,31038.7,2661.068244170096
2018-10-14,30790.6,2639.7976680384086
2018-10-13,30790.6,2639.7976680384086
2018-10-12,30808.9,2641.3665980795613
2018-10-11,30992.5,2657.1073388203017
2018-10-10,30441.1,2609.8336762688614
2018-10-09,30256.3,2593.9900548696846
2018-10-08,30133.0,2583.4190672153636
2018-10-07,30451.2,2610.6995884773664
2018-10-06,30583.1,2622.0078875171466
2018-10-05,30619.0,2625.08573388203
2018-10-04,30368.2,2603.5836762688614
2018-10-03,30387.8,2605.264060356653
2018-10-02,30279.2,2595.9533607681756
2018-10-01,30002.8,2572.256515775034
2018-09-30,29671.6,2543.861454046639
2018-09-29,29671.6,2543.861454046639
2018-09-28,29657.1,2542.6183127572017
2018-09-27,29511.3,2530.1183127572017
2018-09-26,29675.0,2544.152949245542
2018-09-25,29964.7,2568.9900548696846
2018-09-24,30016.7,2573.448216735254
2018-09-23,29720.2,2548.028120713306
2018-09-22,29718.6,2547.8909465020574
2018-09-21,29718.2,2547.8566529492455
2018-09-20,29720.2,2548.028120713306
2018-09-19,29743.1,2549.991426611797
2018-09-18,29906.3,2563.983196159122
2018-09-17,29905.5,2563.914609053498
2018-09-16,29526.1,2531.3871742112483
2018-09-15,29526.1,2531.3871742112483
2018-09-14,29555.1,2533.8734567901233
2018-09-13,29542.9,2532.8275034293556
2018-09-12,29775.8,2552.794924554184
2018-09-11,29841.6,2558.4362139917694
2018-09-10,29795.1,2554.449588477366
2018-09-09,29602.8,2537.962962962963
2018-09-08,29602.8,2537.962962962963
2018-09-07,29602.6,2537.945816186557
2018-09-06,29631.0,2540.380658436214
2018-09-05,29365.3,2517.6011659807955
2018-09-04,29231.2,2506.104252400549
2018-09-03,29348.2,2516.1351165980795
2018-09-02,29223.8,2505.4698216735255
2018-09-01,29207.7,2504.0895061728397
2018-08-31,29142.0,2498.456790123457
2018-08-30,29270.2,2509.4478737997256
2018-08-29,29237.9,2506.678669410151
2018-08-28,28947.0,2481.738683127572
2018-08-27,29063.6,2491.735253772291
2018-08-26,28864.2,2474.6399176954733
2018-08-25,28864.2,2474.6399176954733
2018-08-24,28865.1,2474.7170781893005
2018-08-23,28596.6,2451.6975308641977
2018-08-22,28674.5,2458.3762002743483
2018-08-21,28609.7,2452.820644718793
2018-08-20,28493.9,2442.8926611796983
2018-08-19,28373.8,2432.596021947874
2018-08-18,28374.2,2432.630315500686
2018-08-17,28353.2,2430.8299039780522
2018-08-16,28204.7,2418.098422496571
2018-08-15,28346.8,2430.281207133059
2018-08-14,28674.0,2458.3333333333335
2018-08-13,28696.6,2460.2709190672153
2018-08-12,28722.8,2462.517146776406
2018-08-11,28722.6,2462.5
2018-08-10,28739.8,2463.9746227709193
2018-08-09,28649.8,2456.258573388203
2018-08-08,28526.5,2445.6875857338823
2018-08-07,28498.6,2443.29561042524
2018-08-06,28509.0,2444.187242798354
2018-08-05,28526.4,2445.679012345679
2018-08-04,28526.4,2445.679012345679
2018-08-03,28539.4,2446.7935528120715
2018-08-02,28456.6,2439.6947873799727
2018-08-01,28524.7,2445.533264746228
2018-07-31,28790.7,2468.338477366255
2018-07-30,28790.5,2468.3213305898494
2018-07-29,28810.0,2469.9931412894375
2018-07-28,28810.0,2469.9931412894375
2018-07-27,28827.5,2471.493484224966
2018-07-26,28850.1,2473.4310699588477
2018-07-25,28999.6,2486.248285322359
2018-07-24,28948.6,2481.8758573388204
2018-07-23,28984.1,2484.9194101508915
2018-07-22,29055.3,2491.0236625514403
2018-07-21,29057.1,2491.1779835390944
2018-07-20,29041.4,2489.831961591221
2018-07-19,28929.5,2480.238340192044
2018-07-18,28853.5,2473.7225651577505
2018-07-17,28812.3,2470.190329218107
2018-07-16,29175.3,2501.311728395062
2018-07-15,29177.2,2501.4746227709193
2018-07-14,29177.2,2501.4746227709193
2018-07-13,29183.1,2501.980452674897
2018-07-12,29243.4,2507.150205761317
2018-07-11,29347.1,2516.040809327846
2018-07-10,29584.8,2536.41975308642
2018-07-09,29648.1,2541.84670781893
2018-07-08,29617.9,2539.2575445816187
2018-07-07,29618.3,2539.2918381344307
2018-07-06,29624.3,2539.806241426612
2018-07-05,29683.9,2544.9159807956107
2018-07-04,29756.5,2551.1402606310016
2018-07-03,29465.9,2526.2259945130318
2018-07-02,29281.8,2510.4423868312756
2018-07-01,29438.0,2523.8340192043897
2018-06-30,29438.0,2523.8340192043897
2018-06-29,29422.8,2522.5308641975307
2018-06-28,29490.2,2528.309327846365
2018-06-27,29627.4,2540.0720164609056
2018-06-26,29546.0,2533.093278463649
2018-06-25,29594.6,2537.2599451303154
2018-06-24,29555.4,2533.899176954733
2018-06-23,29555.4,2533.899176954733
2018-06-22,29587.1,2536.616941015089
2018-06-21,29514.8,2530.4183813443074
2018-06-20,29641.4,2541.272290809328
2018-06-19,29778.8,2553.0521262002744
2018-06-18,29856.4,2559.7050754458164
2018-06-17,29916.1,2564.8233882030177
2018-06-16,29924.9,2565.5778463648835
2018-06-15,29955.3,2568.1841563786006
2018-06-14,30339.4,2601.1145404663926
2018-06-13,30117.9,2582.124485596708
2018-06-12,30075.5,2578.4893689986284
2018-06-11,30134.6,2583.556241426612
2018-06-10,30102.7,2580.8213305898494
2018-06-09,30100.9,2580.667009602195
2018-06-08,30098.3,2580.4441015089164
2018-06-07,30010.6,2572.92524005487
2018-06-06,29740.7,2549.7856652949245
2018-06-05,29852.6,2559.3792866941017
2018-06-04,29744.3,2550.094307270233
2018-06-03,29706.4,2546.8449931412897
2018-06-02,29735.0,2549.296982167353
2018-06-01,29722.2,2548.1995884773664
2018-05-31,30074.6,2578.412208504801
2018-05-30,30144.4,2584.396433470508
2018-05-29,30282.8,2596.262002743484
2018-05-28,30020.9,2573.8082990397806
2018-05-27,30248.2,2593.2956104252403
2018-05-26,30247.5,2593.235596707819
2018-05-25,30218.0,2590.706447187929
2018-05-24,30574.3,2621.2534293552812
2018-05-23,30327.7,2600.111454046639
2018-05-22,30188.7,2588.194444444445
2018-05-21,30170.6,2586.6426611796983
2018-05-20,30144.4,2584.396433470508
2018-05-19,30144.4,2584.396433470508
2018-05-18,30143.2,2584.2935528120715
2018-05-17,30052.0,2576.4746227709193
2018-05-16,29985.1,2570.7390260631
2018-05-15,30242.3,2592.789780521262
2018-05-14,30523.3,2616.881001371742
2018-05-13,30468.5,2612.1827846364886
2018-05-12,30483.4,2613.460219478738
2018-05-11,30520.6,2616.6495198902608
2018-05-10,30415.2,2607.61316872428
2018-05-09,30335.8,2600.8058984910836
2018-05-08,30310.7,2598.653978052126
2018-05-07,30279.9,2596.013374485597
2018-05-06,30158.0,2585.562414266118
2018-05-05,30158.0,2585.562414266118
2018-05-04,30134.7,2583.564814814815
2018-05-03,30014.7,2573.2767489711937
2018-05-02,29909.1,2564.2232510288063
2018-05-01,29894.0,2562.928669410151
2018-04-30,30005.6,2572.4965706447188
2018-04-27,30213.6,2590.329218106996
2018-04-26,30313.2,2598.8683127572017
2018-04-25,30371.3,2603.849451303155
2018-04-24,30283.7,2596.3391632373114
2018-04-23,30243.1,2592.858367626886
2018-04-20,30378.8,2604.4924554183813
2018-04-19,30625.0,2625.6001371742113
2018-04-18,30490.2,2614.043209876543
2018-04-17,30249.9,2593.4413580246915
2018-04-16,30313.2,2598.8683127572017
2018-04-13,30094.0,2580.0754458161864
2018-04-12,30058.5,2577.0318930041153
2018-04-11,30210.0,2590.0205761316874
2018-04-10,29852.0,2559.3278463648835
2018-04-09,29638.9,2541.0579561042528
2018-04-06,29654.1,2542.361111111111
2018-04-05,29544.3,2532.9475308641977
2018-04-04,29835.9,2557.9475308641977
